store_id,product_id,date,sales,is_special_day
11,7,2024-06-08,232,0
11,7,2024-06-09,238,0
11,7,2024-06-10,245,0
11,7,2024-06-11,252,0
11,7,2024-06-12,255,0
11,7,2024-06-13,254,0
11,7,2024-06-14,238,0
11,7,2024-06-15,240,0
11,7,2024-06-16,237,0
11,7,2024-06-17,242,0
11,7,2024-06-18,245,0
11,7,2024-06-19,255,0
11,7,2024-06-20,247,0
11,7,2024-06-21,239,0
11,7,2024-06-22,236,0
11,7,2024-06-23,234,0
11,7,2024-06-24,245,0
11,7,2024-06-25,252,0
11,7,2024-06-26,259,0
11,7,2024-06-27,250,0
11,7,2024-06-28,241,0
11,7,2024-06-29,233,0
11,7,2024-06-30,237,0
11,7,2024-07-01,249,0
11,7,2024-07-02,254,0
11,7,2024-07-03,258,0
11,7,2024-07-04,253,0
11,7,2024-07-05,241,0
11,7,2024-07-06,261,1
11,7,2024-07-07,234,0
11,7,2024-07-08,247,0
11,7,2024-07-09,257,0
11,7,2024-07-10,251,0
11,7,2024-07-11,250,0
11,7,2024-07-12,238,0
11,7,2024-07-13,239,0
11,7,2024-07-14,238,0
11,7,2024-07-15,247,0
11,7,2024-07-16,250,0
11,7,2024-07-17,254,0
11,7,2024-07-18,242,0
11,7,2024-07-19,236,0
11,7,2024-07-20,237,0
11,7,2024-07-21,238,0
11,7,2024-07-22,240,0
11,7,2024-07-23,253,0
11,7,2024-07-24,254,0
11,7,2024-07-25,255,0
11,7,2024-07-26,245,0
11,7,2024-07-27,239,0
11,7,2024-07-28,235,0
11,7,2024-07-29,242,0
11,7,2024-07-30,254,0
11,7,2024-07-31,251,0
11,7,2024-08-01,248,0
11,7,2024-08-02,242,0
11,7,2024-08-03,269,1
11,7,2024-08-04,232,0
11,7,2024-08-05,246,0
11,7,2024-08-06,250,0
11,7,2024-08-07,252,0
11,7,2024-08-08,246,0
11,7,2024-08-09,238,0
11,7,2024-08-10,230,0
11,7,2024-08-11,238,0
11,7,2024-08-12,240,0
11,7,2024-08-13,254,0
11,7,2024-08-14,256,0
11,7,2024-08-15,250,0
11,7,2024-08-16,241,0
11,7,2024-08-17,231,0
11,7,2024-08-18,240,0
11,7,2024-08-19,243,0
11,7,2024-08-20,253,0
11,7,2024-08-21,254,0
11,7,2024-08-22,252,0
11,7,2024-08-23,242,0
11,7,2024-08-24,229,0
11,7,2024-08-25,242,0
11,7,2024-08-26,246,0
11,7,2024-08-27,251,0
11,7,2024-08-28,254,0
11,7,2024-08-29,252,0
11,7,2024-08-30,241,0
11,7,2024-08-31,236,0
11,7,2024-09-01,238,0
11,7,2024-09-02,248,0
11,7,2024-09-03,256,0
11,7,2024-09-04,255,0
11,7,2024-09-05,247,0
11,7,2024-09-06,243,0
11,7,2024-09-07,265,1
11,7,2024-09-08,236,0
11,7,2024-09-09,246,0
11,7,2024-09-10,254,0
11,7,2024-09-11,255,0
11,7,2024-09-12,250,0
11,7,2024-09-13,240,0
11,7,2024-09-14,229,0
11,7,2024-09-15,237,0
11,7,2024-09-16,244,0
11,7,2024-09-17,252,0
11,7,2024-09-18,248,0
11,7,2024-09-19,245,0
11,7,2024-09-20,232,0
11,7,2024-09-21,235,0
11,7,2024-09-22,239,0
11,7,2024-09-23,248,0
11,7,2024-09-24,255,0
11,7,2024-09-25,253,0
11,7,2024-09-26,250,0
11,7,2024-09-27,240,0
11,7,2024-09-28,234,0
11,7,2024-09-29,237,0
11,7,2024-09-30,243,0
11,7,2024-10-01,253,0
11,7,2024-10-02,257,0
11,7,2024-10-03,245,0
11,7,2024-10-04,237,0
11,7,2024-10-05,267,1
11,7,2024-10-06,237,0
11,7,2024-10-07,246,0
11,7,2024-10-08,251,0
11,7,2024-10-09,252,0
11,7,2024-10-10,247,0
11,7,2024-10-11,239,0
11,7,2024-10-12,234,0
11,7,2024-10-13,236,0
11,7,2024-10-14,243,0
11,7,2024-10-15,251,0
11,7,2024-10-16,252,0
11,7,2024-10-17,253,0
11,7,2024-10-18,242,0
11,7,2024-10-19,235,0
11,7,2024-10-20,243,0
11,7,2024-10-21,247,0
11,7,2024-10-22,251,0
11,7,2024-10-23,258,0
11,7,2024-10-24,249,0
11,7,2024-10-25,245,0
11,7,2024-10-26,237,0
11,7,2024-10-27,235,0
11,7,2024-10-28,246,0
11,7,2024-10-29,247,0
11,7,2024-10-30,253,0
11,7,2024-10-31,253,0
11,7,2024-11-01,242,0
11,7,2024-11-02,258,1
11,7,2024-11-03,240,0
11,7,2024-11-04,244,0
11,7,2024-11-05,252,0
11,7,2024-11-06,254,0
11,7,2024-11-07,244,0
11,7,2024-11-08,241,0
11,7,2024-11-09,232,0
11,7,2024-11-10,241,0
11,7,2024-11-11,243,0
11,7,2024-11-12,254,0
11,7,2024-11-13,254,0
11,7,2024-11-14,250,0
11,7,2024-11-15,234,0
11,7,2024-11-16,232,0
11,7,2024-11-17,239,0
11,7,2024-11-18,242,0
11,7,2024-11-19,251,0
11,7,2024-11-20,249,0
11,7,2024-11-21,253,0
11,7,2024-11-22,243,0
11,7,2024-11-23,232,0
11,7,2024-11-24,237,0
11,7,2024-11-25,246,0
11,7,2024-11-26,254,0
11,7,2024-11-27,256,0
11,7,2024-11-28,253,0
11,7,2024-11-29,230,0
11,7,2024-11-30,236,0
11,7,2024-12-01,237,0
11,7,2024-12-02,246,0
11,7,2024-12-03,254,0
11,7,2024-12-04,254,0
11,7,2024-12-05,253,0
11,7,2024-12-06,239,0
11,7,2024-12-07,272,1
11,7,2024-12-08,234,0
11,7,2024-12-09,245,0
11,7,2024-12-10,256,0
11,7,2024-12-11,257,0
11,7,2024-12-12,250,0
11,7,2024-12-13,232,0
11,7,2024-12-14,237,0
11,7,2024-12-15,239,0
11,7,2024-12-16,244,0
11,7,2024-12-17,253,0
11,7,2024-12-18,255,0
11,7,2024-12-19,251,0
11,7,2024-12-20,241,0
11,7,2024-12-21,238,0
11,7,2024-12-22,237,0
11,7,2024-12-23,240,0
11,7,2024-12-24,255,0
11,7,2024-12-25,258,0
11,7,2024-12-26,252,0
11,7,2024-12-27,246,0
11,7,2024-12-28,236,0
11,7,2024-12-29,238,0
11,7,2024-12-30,243,0
11,7,2024-12-31,257,0
11,7,2025-01-01,247,0
11,7,2025-01-02,245,0
11,7,2025-01-03,240,0
11,7,2025-01-04,256,1
11,7,2025-01-05,234,0
11,7,2025-01-06,241,0
11,7,2025-01-07,258,0
11,7,2025-01-08,257,0
11,7,2025-01-09,249,0
11,7,2025-01-10,235,0
11,7,2025-01-11,234,0
11,7,2025-01-12,232,0
11,7,2025-01-13,247,0
11,7,2025-01-14,255,0
11,7,2025-01-15,252,0
11,7,2025-01-16,251,0
11,7,2025-01-17,245,0
11,7,2025-01-18,233,0
11,7,2025-01-19,236,0
11,7,2025-01-20,242,0
11,7,2025-01-21,253,0
11,7,2025-01-22,262,0
11,7,2025-01-23,249,0
11,7,2025-01-24,239,0
11,7,2025-01-25,237,0
11,7,2025-01-26,236,0
11,7,2025-01-27,246,0
11,7,2025-01-28,254,0
11,7,2025-01-29,256,0
11,7,2025-01-30,245,0
11,7,2025-01-31,241,0
11,7,2025-02-01,265,1
11,7,2025-02-02,234,0
11,7,2025-02-03,248,0
11,7,2025-02-04,257,0
11,7,2025-02-05,256,0
11,7,2025-02-06,250,0
11,7,2025-02-07,240,0
11,7,2025-02-08,237,0
11,7,2025-02-09,237,0
11,7,2025-02-10,240,0
11,7,2025-02-11,253,0
11,7,2025-02-12,249,0
11,7,2025-02-13,243,0
11,7,2025-02-14,240,0
11,7,2025-02-15,238,0
11,7,2025-02-16,238,0
11,7,2025-02-17,246,0
11,7,2025-02-18,249,0
11,7,2025-02-19,254,0
11,7,2025-02-20,250,0
11,7,2025-02-21,241,0
11,7,2025-02-22,235,0
11,7,2025-02-23,234,0
11,7,2025-02-24,247,0
11,7,2025-02-25,254,0
11,7,2025-02-26,254,0
11,7,2025-02-27,249,0
11,7,2025-02-28,246,0
11,7,2025-03-01,276,1
11,7,2025-03-02,234,0
11,7,2025-03-03,248,0
11,7,2025-03-04,252,0
11,7,2025-03-05,250,0
11,7,2025-03-06,252,0
11,7,2025-03-07,240,0
11,7,2025-03-08,234,0
11,7,2025-03-09,237,0
11,7,2025-03-10,244,0
11,7,2025-03-11,250,0
11,7,2025-03-12,256,0
11,7,2025-03-13,249,0
11,7,2025-03-14,241,0
11,7,2025-03-15,235,0
11,7,2025-03-16,237,0
11,7,2025-03-17,245,0
11,7,2025-03-18,255,0
11,7,2025-03-19,257,0
11,7,2025-03-20,253,0
11,7,2025-03-21,241,0
11,7,2025-03-22,236,0
11,7,2025-03-23,235,0
11,7,2025-03-24,240,0
11,7,2025-03-25,251,0
11,7,2025-03-26,257,0
11,7,2025-03-27,248,0
11,7,2025-03-28,242,0
11,7,2025-03-29,231,0
11,7,2025-03-30,234,0
11,7,2025-03-31,248,0
11,8,2022-04-01,253,0
11,8,2022-04-02,301,1
11,8,2022-04-03,255,0
11,8,2022-04-04,260,0
11,8,2022-04-05,262,0
11,8,2022-04-06,273,0
11,8,2022-04-07,262,0
11,8,2022-04-08,259,0
11,8,2022-04-09,249,0
11,8,2022-04-10,251,0
11,8,2022-04-11,260,0
11,8,2022-04-12,270,0
11,8,2022-04-13,276,0
11,8,2022-04-14,262,0
11,8,2022-04-15,254,0
11,8,2022-04-16,247,0
11,8,2022-04-17,249,0
11,8,2022-04-18,258,0
11,8,2022-04-19,270,0
11,8,2022-04-20,267,0
11,8,2022-04-21,266,0
11,8,2022-04-22,253,0
11,8,2022-04-23,252,0
11,8,2022-04-24,244,0
11,8,2022-04-25,257,0
11,8,2022-04-26,269,0
11,8,2022-04-27,270,0
11,8,2022-04-28,262,0
11,8,2022-04-29,255,0
11,8,2022-04-30,250,0
11,8,2022-05-01,250,0
11,8,2022-05-02,257,0
11,8,2022-05-03,269,0
11,8,2022-05-04,270,0
11,8,2022-05-05,265,0
11,8,2022-05-06,260,0
11,8,2022-05-07,284,1
11,8,2022-05-08,256,0
11,8,2022-05-09,262,0
11,8,2022-05-10,270,0
11,8,2022-05-11,268,0
11,8,2022-05-12,264,0
11,8,2022-05-13,258,0
11,8,2022-05-14,244,0
11,8,2022-05-15,249,0
11,8,2022-05-16,258,0
11,8,2022-05-17,268,0
11,8,2022-05-18,268,0
11,8,2022-05-19,263,0
11,8,2022-05-20,253,0
11,8,2022-05-21,247,0
11,8,2022-05-22,243,0
11,8,2022-05-23,255,0
11,8,2022-05-24,266,0
11,8,2022-05-25,265,0
11,8,2022-05-26,255,0
11,8,2022-05-27,249,0
11,8,2022-05-28,251,0
11,8,2022-05-29,243,0
11,8,2022-05-30,248,0
11,8,2022-05-31,266,0
11,8,2022-06-01,264,0
11,8,2022-06-02,260,0
11,8,2022-06-03,253,0
11,8,2022-06-04,273,1
11,8,2022-06-05,249,0
11,8,2022-06-06,247,0
11,8,2022-06-07,262,0
11,8,2022-06-08,266,0
11,8,2022-06-09,258,0
11,8,2022-06-10,245,0
11,8,2022-06-11,243,0
11,8,2022-06-12,250,0
11,8,2022-06-13,254,0
11,8,2022-06-14,259,0
11,8,2022-06-15,262,0
11,8,2022-06-16,259,0
11,8,2022-06-17,252,0
11,8,2022-06-18,237,0
11,8,2022-06-19,247,0
11,8,2022-06-20,255,0
11,8,2022-06-21,256,0
11,8,2022-06-22,262,0
11,8,2022-06-23,255,0
11,8,2022-06-24,244,0
11,8,2022-06-25,240,0
11,8,2022-06-26,238,0
11,8,2022-06-27,251,0
11,8,2022-06-28,257,0
11,8,2022-06-29,259,0
11,8,2022-06-30,253,0
11,8,2022-07-01,245,0
11,8,2022-07-02,273,1
11,8,2022-07-03,234,0
11,8,2022-07-04,255,0
11,8,2022-07-05,262,0
11,8,2022-07-06,261,0
11,8,2022-07-07,252,0
11,8,2022-07-08,246,0
11,8,2022-07-09,233,0
11,8,2022-07-10,243,0
11,8,2022-07-11,246,0
11,8,2022-07-12,252,0
11,8,2022-07-13,261,0
11,8,2022-07-14,253,0
11,8,2022-07-15,241,0
11,8,2022-07-16,237,0
11,8,2022-07-17,236,0
11,8,2022-07-18,248,0
11,8,2022-07-19,256,0
11,8,2022-07-20,257,0
11,8,2022-07-21,244,0
11,8,2022-07-22,242,0
11,8,2022-07-23,233,0
11,8,2022-07-24,241,0
11,8,2022-07-25,245,0
11,8,2022-07-26,260,0
11,8,2022-07-27,253,0
11,8,2022-07-28,245,0
11,8,2022-07-29,238,0
11,8,2022-07-30,235,0
11,8,2022-07-31,234,0
11,8,2022-08-01,237,0
11,8,2022-08-02,254,0
11,8,2022-08-03,260,0
11,8,2022-08-04,253,0
11,8,2022-08-05,239,0
11,8,2022-08-06,269,1
11,8,2022-08-07,236,0
11,8,2022-08-08,247,0
11,8,2022-08-09,249,0
11,8,2022-08-10,252,0
11,8,2022-08-11,254,0
11,8,2022-08-12,239,0
11,8,2022-08-13,237,0
11,8,2022-08-14,236,0
11,8,2022-08-15,242,0
11,8,2022-08-16,250,0
11,8,2022-08-17,248,0
11,8,2022-08-18,248,0
11,8,2022-08-19,239,0
11,8,2022-08-20,229,0
11,8,2022-08-21,238,0
11,8,2022-08-22,242,0
11,8,2022-08-23,249,0
11,8,2022-08-24,256,0
11,8,2022-08-25,241,0
11,8,2022-08-26,238,0
11,8,2022-08-27,233,0
11,8,2022-08-28,234,0
11,8,2022-08-29,239,0
11,8,2022-08-30,255,0
11,8,2022-08-31,253,0
11,8,2022-09-01,242,0
11,8,2022-09-02,234,0
11,8,2022-09-03,262,1
11,8,2022-09-04,232,0
11,8,2022-09-05,247,0
11,8,2022-09-06,244,0
11,8,2022-09-07,251,0
11,8,2022-09-08,244,0
11,8,2022-09-09,237,0
11,8,2022-09-10,232,0
11,8,2022-09-11,233,0
11,8,2022-09-12,236,0
11,8,2022-09-13,245,0
11,8,2022-09-14,248,0
11,8,2022-09-15,245,0
11,8,2022-09-16,240,0
11,8,2022-09-17,237,0
11,8,2022-09-18,232,0
11,8,2022-09-19,238,0
11,8,2022-09-20,248,0
11,8,2022-09-21,250,0
11,8,2022-09-22,250,0
11,8,2022-09-23,231,0
11,8,2022-09-24,232,0
11,8,2022-09-25,235,0
11,8,2022-09-26,237,0
11,8,2022-09-27,251,0
11,8,2022-09-28,246,0
11,8,2022-09-29,239,0
11,8,2022-09-30,234,0
11,8,2022-10-01,276,1
11,8,2022-10-02,226,0
11,8,2022-10-03,234,0
11,8,2022-10-04,251,0
11,8,2022-10-05,249,0
11,8,2022-10-06,245,0
11,8,2022-10-07,237,0
11,8,2022-10-08,225,0
11,8,2022-10-09,230,0
11,8,2022-10-10,240,0
11,8,2022-10-11,245,0
11,8,2022-10-12,248,0
11,8,2022-10-13,247,0
11,8,2022-10-14,229,0
11,8,2022-10-15,231,0
11,8,2022-10-16,229,0
11,8,2022-10-17,239,0
11,8,2022-10-18,247,0
11,8,2022-10-19,250,0
11,8,2022-10-20,244,0
11,8,2022-10-21,237,0
11,8,2022-10-22,232,0
11,8,2022-10-23,228,0
11,8,2022-10-24,239,0
11,8,2022-10-25,246,0
11,8,2022-10-26,245,0
11,8,2022-10-27,242,0
11,8,2022-10-28,239,0
11,8,2022-10-29,230,0
11,8,2022-10-30,234,0
11,8,2022-10-31,242,0
11,8,2022-11-01,246,0
11,8,2022-11-02,252,0
11,8,2022-11-03,242,0
11,8,2022-11-04,239,0
11,8,2022-11-05,260,1
11,8,2022-11-06,230,0
11,8,2022-11-07,242,0
11,8,2022-11-08,247,0
11,8,2022-11-09,253,0
11,8,2022-11-10,248,0
11,8,2022-11-11,229,0
11,8,2022-11-12,243,0
11,8,2022-11-13,230,0
11,8,2022-11-14,244,0
11,8,2022-11-15,249,0
11,8,2022-11-16,253,0
11,8,2022-11-17,245,0
11,8,2022-11-18,243,0
11,8,2022-11-19,229,0
11,8,2022-11-20,238,0
11,8,2022-11-21,237,0
11,8,2022-11-22,251,0
11,8,2022-11-23,249,0
11,8,2022-11-24,250,0
11,8,2022-11-25,240,0
11,8,2022-11-26,236,0
11,8,2022-11-27,235,0
11,8,2022-11-28,243,0
11,8,2022-11-29,252,0
11,8,2022-11-30,251,0
11,8,2022-12-01,257,0
11,8,2022-12-02,238,0
11,8,2022-12-03,264,1
11,8,2022-12-04,238,0
11,8,2022-12-05,244,0
11,8,2022-12-06,254,0
11,8,2022-12-07,250,0
11,8,2022-12-08,250,0
11,8,2022-12-09,239,0
11,8,2022-12-10,237,0
11,8,2022-12-11,243,0
11,8,2022-12-12,252,0
11,8,2022-12-13,253,0
11,8,2022-12-14,249,0
11,8,2022-12-15,252,0
11,8,2022-12-16,241,0
11,8,2022-12-17,235,0
11,8,2022-12-18,240,0
11,8,2022-12-19,248,0
11,8,2022-12-20,258,0
11,8,2022-12-21,256,0
11,8,2022-12-22,250,0
11,8,2022-12-23,242,0
11,8,2022-12-24,236,0
11,8,2022-12-25,243,0
11,8,2022-12-26,246,0
11,8,2022-12-27,252,0
11,8,2022-12-28,260,0
11,8,2022-12-29,255,0
11,8,2022-12-30,251,0
11,8,2022-12-31,247,0
11,8,2023-01-01,246,0
11,8,2023-01-02,252,0
11,8,2023-01-03,258,0
11,8,2023-01-04,258,0
11,8,2023-01-05,261,0
11,8,2023-01-06,247,0
11,8,2023-01-07,285,1
11,8,2023-01-08,243,0
11,8,2023-01-09,253,0
11,8,2023-01-10,260,0
11,8,2023-01-11,259,0
11,8,2023-01-12,258,0
11,8,2023-01-13,254,0
11,8,2023-01-14,241,0
11,8,2023-01-15,244,0
11,8,2023-01-16,247,0
11,8,2023-01-17,262,0
11,8,2023-01-18,264,0
11,8,2023-01-19,259,0
11,8,2023-01-20,248,0
11,8,2023-01-21,242,0
11,8,2023-01-22,246,0
11,8,2023-01-23,255,0
11,8,2023-01-24,261,0
11,8,2023-01-25,262,0
11,8,2023-01-26,253,0
11,8,2023-01-27,253,0
11,8,2023-01-28,245,0
11,8,2023-01-29,242,0
11,8,2023-01-30,256,0
11,8,2023-01-31,264,0
11,8,2023-02-01,263,0
11,8,2023-02-02,256,0
11,8,2023-02-03,254,0
11,8,2023-02-04,291,1
11,8,2023-02-05,240,0
11,8,2023-02-06,255,0
11,8,2023-02-07,264,0
11,8,2023-02-08,266,0
11,8,2023-02-09,258,0
11,8,2023-02-10,252,0
11,8,2023-02-11,248,0
11,8,2023-02-12,242,0
11,8,2023-02-13,258,0
11,8,2023-02-14,267,0
11,8,2023-02-15,265,0
11,8,2023-02-16,257,0
11,8,2023-02-17,255,0
11,8,2023-02-18,251,0
11,8,2023-02-19,246,0
11,8,2023-02-20,257,0
11,8,2023-02-21,262,0
11,8,2023-02-22,265,0
11,8,2023-02-23,262,0
11,8,2023-02-24,256,0
11,8,2023-02-25,250,0
11,8,2023-02-26,250,0
11,8,2023-02-27,265,0
11,8,2023-02-28,262,0
11,8,2023-03-01,266,0
11,8,2023-03-02,263,0
11,8,2023-03-03,253,0
11,8,2023-03-04,283,1
11,8,2023-03-05,253,0
11,8,2023-03-06,256,0
11,8,2023-03-07,272,0
11,8,2023-03-08,266,0
11,8,2023-03-09,261,0
11,8,2023-03-10,258,0
11,8,2023-03-11,253,0
11,8,2023-03-12,250,0
11,8,2023-03-13,263,0
11,8,2023-03-14,264,0
11,8,2023-03-15,263,0
11,8,2023-03-16,266,0
11,8,2023-03-17,250,0
11,8,2023-03-18,249,0
11,8,2023-03-19,257,0
11,8,2023-03-20,256,0
11,8,2023-03-21,263,0
11,8,2023-03-22,266,0
11,8,2023-03-23,260,0
11,8,2023-03-24,252,0
11,8,2023-03-25,245,0
11,8,2023-03-26,255,0
11,8,2023-03-27,254,0
11,8,2023-03-28,269,0
11,8,2023-03-29,264,0
11,8,2023-03-30,264,0
11,8,2023-03-31,258,0
11,8,2023-04-01,297,1
11,8,2023-04-02,248,0
11,8,2023-04-03,259,0
11,8,2023-04-04,266,0
11,8,2023-04-05,269,0
11,8,2023-04-06,260,0
11,8,2023-04-07,256,0
11,8,2023-04-08,249,0
11,8,2023-04-09,254,0
11,8,2023-04-10,262,0
11,8,2023-04-11,268,0
11,8,2023-04-12,268,0
11,8,2023-04-13,261,0
11,8,2023-04-14,252,0
11,8,2023-04-15,250,0
11,8,2023-04-16,253,0
11,8,2023-04-17,259,0
11,8,2023-04-18,267,0
11,8,2023-04-19,265,0
11,8,2023-04-20,264,0
11,8,2023-04-21,253,0
11,8,2023-04-22,253,0
11,8,2023-04-23,252,0
11,8,2023-04-24,258,0
11,8,2023-04-25,268,0
11,8,2023-04-26,274,0
11,8,2023-04-27,265,0
11,8,2023-04-28,252,0
11,8,2023-04-29,250,0
11,8,2023-04-30,259,0
11,8,2023-05-01,261,0
11,8,2023-05-02,266,0
11,8,2023-05-03,272,0
11,8,2023-05-04,257,0
11,8,2023-05-05,250,0
11,8,2023-05-06,278,1
11,8,2023-05-07,245,0
11,8,2023-05-08,258,0
11,8,2023-05-09,261,0
11,8,2023-05-10,264,0
11,8,2023-05-11,256,0
11,8,2023-05-12,254,0
11,8,2023-05-13,244,0
11,8,2023-05-14,252,0
11,8,2023-05-15,256,0
11,8,2023-05-16,269,0
11,8,2023-05-17,265,0
11,8,2023-05-18,263,0
11,8,2023-05-19,253,0
11,8,2023-05-20,248,0
11,8,2023-05-21,251,0
11,8,2023-05-22,256,0
11,8,2023-05-23,265,0
11,8,2023-05-24,267,0
11,8,2023-05-25,255,0
11,8,2023-05-26,252,0
11,8,2023-05-27,248,0
11,8,2023-05-28,247,0
11,8,2023-05-29,251,0
11,8,2023-05-30,264,0
11,8,2023-05-31,260,0
11,8,2023-06-01,254,0
11,8,2023-06-02,254,0
11,8,2023-06-03,298,1
11,8,2023-06-04,244,0
11,8,2023-06-05,255,0
11,8,2023-06-06,261,0
11,8,2023-06-07,266,0
11,8,2023-06-08,267,0
11,8,2023-06-09,246,0
11,8,2023-06-10,242,0
11,8,2023-06-11,242,0
11,8,2023-06-12,256,0
11,8,2023-06-13,260,0
11,8,2023-06-14,262,0
11,8,2023-06-15,255,0
11,8,2023-06-16,246,0
11,8,2023-06-17,241,0
11,8,2023-06-18,243,0
11,8,2023-06-19,254,0
11,8,2023-06-20,262,0
11,8,2023-06-21,262,0
11,8,2023-06-22,260,0
11,8,2023-06-23,249,0
11,8,2023-06-24,239,0
11,8,2023-06-25,245,0
11,8,2023-06-26,253,0
11,8,2023-06-27,259,0
11,8,2023-06-28,259,0
11,8,2023-06-29,250,0
11,8,2023-06-30,244,0
11,8,2023-07-01,284,1
11,8,2023-07-02,241,0
11,8,2023-07-03,249,0
11,8,2023-07-04,260,0
11,8,2023-07-05,257,0
11,8,2023-07-06,254,0
11,8,2023-07-07,248,0
11,8,2023-07-08,235,0
11,8,2023-07-09,242,0
11,8,2023-07-10,243,0
11,8,2023-07-11,253,0
11,8,2023-07-12,255,0
11,8,2023-07-13,250,0
11,8,2023-07-14,241,0
11,8,2023-07-15,238,0
11,8,2023-07-16,239,0
11,8,2023-07-17,244,0
11,8,2023-07-18,250,0
11,8,2023-07-19,258,0
11,8,2023-07-20,254,0
11,8,2023-07-21,242,0
11,8,2023-07-22,228,0
11,8,2023-07-23,237,0
11,8,2023-07-24,244,0
11,8,2023-07-25,252,0
11,8,2023-07-26,259,0
11,8,2023-07-27,252,0
11,8,2023-07-28,243,0
11,8,2023-07-29,238,0
11,8,2023-07-30,236,0
11,8,2023-07-31,244,0
11,8,2023-08-01,253,0
11,8,2023-08-02,252,0
11,8,2023-08-03,247,0
11,8,2023-08-04,242,0
11,8,2023-08-05,272,1
11,8,2023-08-06,230,0
11,8,2023-08-07,243,0
11,8,2023-08-08,255,0
11,8,2023-08-09,255,0
11,8,2023-08-10,248,0
11,8,2023-08-11,243,0
11,8,2023-08-12,232,0
11,8,2023-08-13,234,0
11,8,2023-08-14,237,0
11,8,2023-08-15,250,0
11,8,2023-08-16,258,0
11,8,2023-08-17,247,0
11,8,2023-08-18,239,0
11,8,2023-08-19,232,0
11,8,2023-08-20,236,0
11,8,2023-08-21,240,0
11,8,2023-08-22,255,0
11,8,2023-08-23,255,0
11,8,2023-08-24,248,0
11,8,2023-08-25,241,0
11,8,2023-08-26,232,0
11,8,2023-08-27,231,0
11,8,2023-08-28,242,0
11,8,2023-08-29,252,0
11,8,2023-08-30,250,0
11,8,2023-08-31,244,0
11,8,2023-09-01,237,0
11,8,2023-09-02,258,1
11,8,2023-09-03,230,0
11,8,2023-09-04,239,0
11,8,2023-09-05,252,0
11,8,2023-09-06,251,0
11,8,2023-09-07,242,0
11,8,2023-09-08,237,0
11,8,2023-09-09,231,0
11,8,2023-09-10,231,0
11,8,2023-09-11,238,0
11,8,2023-09-12,255,0
11,8,2023-09-13,244,0
11,8,2023-09-14,243,0
11,8,2023-09-15,238,0
11,8,2023-09-16,227,0
11,8,2023-09-17,230,0
11,8,2023-09-18,236,0
11,8,2023-09-19,248,0
11,8,2023-09-20,251,0
11,8,2023-09-21,241,0
11,8,2023-09-22,240,0
11,8,2023-09-23,227,0
11,8,2023-09-24,233,0
11,8,2023-09-25,236,0
11,8,2023-09-26,249,0
11,8,2023-09-27,251,0
11,8,2023-09-28,242,0
11,8,2023-09-29,236,0
11,8,2023-09-30,231,0
11,8,2023-10-01,231,0
11,8,2023-10-02,242,0
11,8,2023-10-03,245,0
11,8,2023-10-04,253,0
11,8,2023-10-05,245,0
11,8,2023-10-06,231,0
11,8,2023-10-07,269,1
11,8,2023-10-08,231,0
11,8,2023-10-09,238,0
11,8,2023-10-10,250,0
11,8,2023-10-11,253,0
11,8,2023-10-12,237,0
11,8,2023-10-13,235,0
11,8,2023-10-14,230,0
11,8,2023-10-15,230,0
11,8,2023-10-16,240,0
11,8,2023-10-17,251,0
11,8,2023-10-18,246,0
11,8,2023-10-19,242,0
11,8,2023-10-20,234,0
11,8,2023-10-21,232,0
11,8,2023-10-22,231,0
11,8,2023-10-23,243,0
11,8,2023-10-24,251,0
11,8,2023-10-25,249,0
11,8,2023-10-26,245,0
11,8,2023-10-27,236,0
11,8,2023-10-28,237,0
11,8,2023-10-29,230,0
11,8,2023-10-30,236,0
11,8,2023-10-31,241,0
11,8,2023-11-01,251,0
11,8,2023-11-02,246,0
11,8,2023-11-03,233,0
11,8,2023-11-04,263,1
11,8,2023-11-05,236,0
11,8,2023-11-06,244,0
11,8,2023-11-07,249,0
11,8,2023-11-08,250,0
11,8,2023-11-09,245,0
11,8,2023-11-10,239,0
11,8,2023-11-11,233,0
11,8,2023-11-12,237,0
11,8,2023-11-13,244,0
11,8,2023-11-14,248,0
11,8,2023-11-15,252,0
11,8,2023-11-16,248,0
11,8,2023-11-17,237,0
11,8,2023-11-18,233,0
11,8,2023-11-19,233,0
11,8,2023-11-20,240,0
11,8,2023-11-21,247,0
11,8,2023-11-22,250,0
11,8,2023-11-23,247,0
11,8,2023-11-24,237,0
11,8,2023-11-25,237,0
11,8,2023-11-26,234,0
11,8,2023-11-27,243,0
11,8,2023-11-28,253,0
11,8,2023-11-29,251,0
11,8,2023-11-30,248,0
11,8,2023-12-01,232,0
11,8,2023-12-02,283,1
11,8,2023-12-03,238,0
11,8,2023-12-04,253,0
11,8,2023-12-05,253,0
11,8,2023-12-06,257,0
11,8,2023-12-07,253,0
11,8,2023-12-08,242,0
11,8,2023-12-09,232,0
11,8,2023-12-10,245,0
11,8,2023-12-11,245,0
11,8,2023-12-12,253,0
11,8,2023-12-13,257,0
11,8,2023-12-14,256,0
11,8,2023-12-15,245,0
11,8,2023-12-16,240,0
11,8,2023-12-17,239,0
11,8,2023-12-18,252,0
11,8,2023-12-19,255,0
11,8,2023-12-20,253,0
11,8,2023-12-21,252,0
11,8,2023-12-22,244,0
11,8,2023-12-23,235,0
11,8,2023-12-24,239,0
11,8,2023-12-25,246,0
11,8,2023-12-26,260,0
